init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;688,8;246,6;30,6;1,708E+04;939,9;849,2;NA;182;354,7;595,2;609,8;611,5;4124;30,05;2188;836,2;NA;799,1;1442;2020;233,9;1,191E+04;720,8;4230;37,15;166,6;NA;NA;477,2;1012;1514;365,6;43,02;173,8;2118;3533;387,7;483,4;3332;116,3;37,32;754;513,9;409,3;1729;3171;183,9;23,59;467,1;652,2;561;NA;794,8;466,5;7382;5388;1592;NA;NA;415,3;NA;1172;2696;293,5;61,68;1568;242,7;426,9;118,5;68,56;297,9;154,7;61,2;3276;272,1;3854;24,27;6124;239,8;138,9;6395;392,5;5631;635,4;1154;959,6;181,2;7340;770,9;255,6;351,4;545,6;752,5;734,8;414,3;51,99;1367;2954;1189;3790;341,5
NA;5099;1569;545,1;581,3;197,4;323,5;NA;338,9;367,2;1273;3868;2565;387,8;1222;55,74;1510;NA;2236;988,5;1648;186;175,3;24,91;892,5;203,8;30,24;NA;NA;5152;244,6;90,03;182,9;851,4;28,5;484,5;1,274E+04;2054;45,58;2343;449,4;206,1;57,13;3064;309,1;383,5;577,9;3171;2183;311,5;643,1;452,8;NA;3593;726,8;639,3;211,7;1326;NA;NA;759,5;NA;5785;3851;166,1;40,62;125,7;155,4;305,3;613,9;54,77;228;52,76;188,5;368,4;7007;100,3;44,14;168,9;619,9;3613;801;2687;1,913E+04;934,5;46,14;416,8;235,9;25,33;280,6;267,8;5541;565,8;509,9;3268;6754;45,55;446,9;50,13;118,2;1081;7112
NA;538,7;549,6;2532;1240;88,04;254,6;NA;5304;2019;248,7;237,4;915,5;7399;274,9;374,9;514,9;NA;332,9;2034;8240;178,3;5346;2003;1934;2601;1895;NA;NA;73,98;1047;53,84;4030;34,73;321;735;181,7;1003;45,57;595,5;123,5;1,158E+04;769,8;218,3;1505;763,8;743,7;890,5;1554;3117;1080;283,2;NA;2222;275,2;231,2;29,17;886,2;NA;NA;288,4;NA;27,95;162,3;2772;221,6;3957;138,2;276;34,33;2884;194,7;8829;248,5;1,723E+04;180,1;900,1;126,6;481,3;456,6;147,5;135,4;36,8;793,9;710,8;830,9;5211;147,7;1174;1197;1065;776,3;167,6;479,1;37,71;3142;156,3;927,7;856,3;5688;53,12;1280
NA;54,59;777,8;315,8;809,2;196,8;86,73;NA;3124;7609;3502;310,6;1594;645,4;1,512E+04;1151;661,7;NA;37,86;2139;95,57;2365;707,5;2161;1291;455,9;1257;NA;NA;97,07;391,9;51,16;448,3;38,96;178,9;224,6;123,1;567,2;21,32;32,16;1,224E+04;1357;629,6;49,08;9195;675,1;36,46;222,8;114,2;498,9;1145;185,7;NA;3171;289,2;1119;631,5;130,1;NA;NA;417,1;NA;138,2;1412;166,2;395;535;1059;227,2;1127;438;84,28;875,1;25,81;40,63;4916;782,6;1668;1,316E+04;1,537E+04;959,9;59,96;634,7;6811;4394;2932;219,9;247,6;4784;196,6;312,6;126,5;420,3;416,9;74,67;820,9;1105;775,5;1,043E+04;4047;41,52;777,9
NA;1372;4346;286,4;843,6;791,1;7894;NA;5739;143;472;4051;2668;2622;1169;2513;40,07;NA;568,7;351,6;1220;709,2;7886;268;132,9;1034;3889;NA;NA;35,96;566,1;5766;585;46,37;583,9;2010;4478;158,3;2113;1,187E+04;257,4;34,33;2976;100,9;1172;177,4;210,9;1030;3191;319,3;223,1;4813;NA;39,83;1103;398;4619;263;NA;NA;89,12;NA;5832;2586;31,57;98,1;606,4;339,2;237,3;417,5;235,7;284,8;1666;323,5;28,99;1368;2076;403;758,8;1151;352,5;46,85;223,3;479,3;2975;32,57;614,1;1143;170,1;1579;2845;4597;5551;1014;5501;2249;54,12;8601;48,82;1566;82,59;811,9
NA;478,1;437;154,7;1882;2353;1410;NA;775,7;1523;3036;2445;268;1494;727,7;4192;258,9;NA;389,7;29,79;176,7;1279;74,19;66,36;29,16;2593;1762;NA;NA;3217;939,4;1579;179,9;35,79;1315;315,7;58,93;7658;231,7;59,64;55,16;2164;8472;239;73,22;66,46;397,1;465,1;57,1;928,9;47,74;414,8;NA;309,1;435,1;3578;2568;67,56;NA;NA;822,9;NA;7858;1298;351,6;145,9;272,8;34,87;34,68;40,8;255,6;2144;4741;467,4;49,91;172;5220;1075;332,8;5436;2007;415,9;75,32;1682;673,9;44,99;6634;221,2;1580;6902;1300;157,3;485,4;1208;496,5;214,1;33,39;1,243E+04;6750;8533;109,7;97,09
NA;340;374,7;37,17;839,4;42,97;139,8;NA;435,4;430,5;983,3;81,3;59,75;6006;4372;345,5;229,1;NA;6753;299,6;1679;1727;272,6;441,8;1383;537,5;464,7;NA;NA;998;150,4;353,3;776,1;28,57;3160;188,5;55,4;310;133,5;597,8;72,7;95,85;204,8;2730;2020;382,2;229,6;41,01;8092;291,7;242;6135;NA;307,4;87,05;296,3;875,4;448,5;NA;NA;NA;NA;8596;1,038E+04;176,5;46,48;937,8;1244;119,1;78,56;195,8;750,2;1562;721,9;1785;519,7;58,32;1,141E+04;240,3;960,7;975,8;2022;4987;2546;924,5;1668;945,5;2546;1727;2375;150,7;969,4;351,4;284,5;3585;48,3;350,1;32,22;3687;2002;405,2;331,2
NA;877,4;6162;2984;263,1;1845;245;NA;929;329,3;5982;765,7;40,43;52,34;34,36;5122;1939;NA;1314;893,7;9133;1296;51,54;544;1313;639,3;318,8;NA;NA;830,1;474;46,54;3076;93,46;571,7;652,5;41,22;913,5;59,69;2820;73,21;54,68;2618;86,49;25,19;1071;1186;325,4;36,16;200,7;1949;789,6;NA;41,13;398,5;870,1;1113;1624;NA;NA;NA;NA;410,6;245;2762;384,6;38,21;613,8;373;395,4;1389;127,1;829;1,643E+04;274,6;1,846E+04;194,5;2782;1259;90,5;40,67;475,8;1006;35,56;2910;670;29,08;1948;478,3;362,6;34,77;983,8;74,73;187,7;989,9;457,9;52,29;42,92;2438;713,1;100,8;77,74
NA;545,2;994,7;268,8;177;322,4;1001;NA;400,2;3344;131,7;4943;1,17E+04;725,8;106,4;188;760,1;NA;1715;727,7;1550;653;622,2;2419;435,4;302;117;NA;NA;3681;2832;2429;1483;37,58;842,4;285,5;1,064E+04;1009;801,8;514,4;1,588E+04;657,4;80,92;839,3;495,5;3259;441,7;627,6;33,01;95,72;64,4;556,5;NA;362,7;2691;1865;313,7;1549;NA;NA;NA;NA;321,9;458,2;117,7;285,5;775,2;247,4;1472;35,5;206,8;1539;875,3;129;186,9;25,61;133,2;24,95;494,9;762,8;794,9;1966;546,3;3293;1390;378;2465;46,32;327,1;412,2;360,3;4352;772,8;1838;34,07;38,59;200,4;217,7;221,4;591,4;276,2;1091
NA;1005;906,2;30,35;1262;63,1;26,93;NA;98,38;669,5;251,9;1570;285,3;4441;1026;206,3;603,3;NA;475,7;3634;338,2;1,066E+04;307;987,1;1,912E+04;636,2;78,59;NA;NA;132,6;489,4;5997;376,9;213,4;127,3;238,1;89,29;23,84;1351;664;372,4;23,9;1738;146,6;182,6;143;101,5;5805;241,3;34,29;37,18;6319;NA;2909;360,7;892,3;496,7;1,417E+04;NA;NA;NA;NA;514,6;1237;52,46;1180;185,1;76,16;700,4;386,2;345,7;864;374,5;1298;564,3;1460;385,8;333,9;677,3;90,11;281,9;1028;39,02;467,8;723,6;51,45;590,3;1,061E+04;151,6;506,3;139,5;2188;124;364,6;1798;344,5;682,9;1335;247,8;135,3;424,9;271,2
NA;219,3;189,4;30,66;112;665;144,7;NA;338,5;255,4;8784;321,7;1647;424,3;1,116E+04;392,6;2,111E+04;NA;895,6;31,35;6969;255,4;6299;3775;868,1;704,7;6226;NA;NA;708,8;204,3;278,9;296,9;36,43;177,6;34,29;117,9;55,87;423,6;3982;1055;1,283E+04;291,3;1922;33,81;413,2;2567;128,3;NA;142,4;166,9;632,1;NA;1403;2052;645,7;115,6;1446;NA;NA;NA;NA;1276;7501;1914;492,8;5065;230,2;2743;173,5;28,03;40,35;1313;36,31;2307;44,09;337,6;1,044E+04;41,01;1900;1378;292,1;589,5;207,1;388,2;6447;997;468,3;538,7;1749;27,57;428,4;2382;1640;3115;4032;88,57;73,18;567,5;449,3;78,66;242,4
NA;1632;639,6;37,09;521;179,6;79,77;NA;1781;68,45;639,1;415,6;43,82;959,8;1007;279;42,45;NA;1020;3486;1021;1259;235,3;270,3;643;569;28,55;NA;NA;1351;1849;52,95;125,6;31,86;1,754E+04;73,19;26,29;348,3;1090;258,8;68,28;65,7;6913;316,1;24,38;1112;7936;205,7;NA;222,5;290,7;146,6;NA;992,7;84,23;383,2;402,2;27,59;NA;NA;NA;NA;212,8;2912;123,2;38;115,1;4878;1665;111,9;145,5;25,04;40,28;731,1;212,7;1389;211,1;41,69;374,7;387,7;4051;120,4;389,1;NA;154,5;1034;3204;5043;2076;806,8;434,4;3237;676,4;177,7;2603;339,6;255,5;339;171,7;940,9;327,8;172,7
NA;312,4;2202;29,38;1584;693,2;1344;NA;497,9;461,2;274,1;1215;49,29;166,7;134,6;446,8;7852;NA;214,7;1114;809;3187;41,45;3361;28,49;840,5;118,9;NA;NA;289,2;1293;81,63;151,7;73,91;22,9;67,22;616,6;1125;446,9;86,25;1075;63,85;25,24;3982;321,7;818,8;5240;1640;NA;1,653E+04;449,6;1960;NA;123,1;98,22;2604;694,8;151,7;NA;NA;NA;NA;53,11;5305;121,1;236,6;128,9;1177;299;144,2;29,72;107;783,7;520,9;1,531E+04;3234;6879;1854;101,5;598,8;1522;1468;389,8;NA;681,1;2676;87,23;65,43;3098;1961;3503;43,88;3954;384,9;160,8;1658;269,5;5081;220,7;1980;489,7;405,6
NA;368,3;903,6;1469;964,9;299,2;30,81;NA;1177;645,4;440,4;191,3;194,4;4943;5554;376,1;826,9;NA;54,59;388,1;850,8;1953;199,6;52,5;277,9;3427;59,59;NA;NA;162,8;2753;1051;29,47;1536;482,9;2015;1427;1,222E+04;45,54;33,44;298,5;1312;602,1;246,4;1480;2959;811,9;292,6;NA;1678;683,3;4884;NA;437,5;206,5;94,87;515,3;179,7;NA;NA;NA;NA;136;434,4;3579;167,8;42,84;7444;695,2;629,2;1601;3914;371;56,74;718,4;6501;293,2;9693;1747;126,7;667,1;455,7;36,18;NA;869,2;722,6;440,5;340,4;335;417,6;384,8;349,8;2672;928,5;312;142,7;50,55;650,8;1148;5165;106,5;148,1
NA;1003;1040;36,85;791,1;589,7;504,6;NA;1549;1762;370,4;218,3;1240;5294;1503;64,21;1099;NA;3484;654,4;7522;482,5;1849;1595;1313;1994;2054;NA;NA;640,4;362,4;236,8;755,7;1255;3569;423,1;74,75;344,1;51,1;48,05;1051;800,4;35,12;195,4;417,9;5438;606,1;256,2;NA;1065;2199;1075;NA;4009;509,5;999,9;2070;138,5;NA;NA;NA;NA;2154;1273;1,754E+04;158,7;170,7;962;543,4;1,764E+04;47,65;251,4;1,633E+04;3974;144,6;73,37;459,2;197,9;1885;26,97;1502;1242;352;NA;723,8;4157;26,78;179,4;1,67E+04;5031;626,9;1036;772,5;427,4;1,002E+04;1113;152,7;7657;108,9;350,2;1,358E+04;249,5
NA;410,9;462,8;214,3;578,3;320,5;1469;NA;3746;753,6;1,478E+04;473,6;1827;47,4;160,6;3093;4177;NA;571,9;4454;238,8;747,1;362,9;422,4;1813;107,8;545,3;NA;NA;46,71;24,05;280,4;2016;764,7;1357;35,39;1351;191,6;1,004E+04;1784;224,9;601,2;41,32;1,028E+04;959,9;409;2561;987,2;NA;195;5258;2962;NA;883,4;316,9;1514;2255;884,6;NA;NA;NA;NA;252,7;1715;31,65;353,6;1361;3501;319,2;3013;641,3;265,8;834,2;635,6;43,25;183,1;1038;4762;6523;69,82;1131;395,2;100,4;NA;1413;192,6;291,8;5334;304,2;57,86;496,5;333,7;1404;253,9;22,53;1,397E+04;916,2;2440;37,37;1200;1072;551,5
NA;1127;331;58,42;247,6;49,78;110,2;NA;692,1;9342;2128;2215;148,9;931,1;2039;71,2;1025;NA;791,1;4610;4841;1262;406,2;747,7;1633;68,11;285,7;NA;NA;43,16;2858;2413;174,8;1199;2284;317;29,37;246,3;2237;22,51;213,1;705,5;57,53;861,6;152,7;799,6;362,5;248;NA;407,8;2007;4235;NA;702,4;1147;158;869,2;283,1;NA;NA;NA;NA;220;672,1;286,5;222,6;40,16;264,1;1020;107,1;53,19;357,1;3739;5207;175,7;94,16;4226;37,43;1131;1,134E+04;117,8;206;110,5;NA;107,9;1097;528,2;2079;863,1;1218;3609;135,3;145,5;244,6;661,4;969,6;233,9;41,26;124;315,4;5246;1240
NA;245,1;290,7;399,5;1930;1655;753,5;NA;4013;310,6;3692;3539;2344;988,3;25,37;270,8;267,9;NA;3525;266,8;4970;56,37;1114;25,42;678,9;265;1807;NA;NA;999,9;31,79;1251;350,3;5851;1,701E+04;332,1;2106;64,73;1218;181,4;138,7;1209;1,209E+04;267,5;7023;1174;191,3;192,2;NA;156,5;377,6;302,7;NA;1217;728,2;213;119,8;4084;NA;NA;NA;NA;322,9;33,45;212;925,7;2161;243,2;104,2;28,93;295,9;87,5;198,6;1321;601,8;1507;540,6;82,88;622,2;240;199,7;111,4;371,5;NA;395,7;3279;311,9;2110;923,5;439,9;230,3;187,3;596,7;65,94;416,9;314,1;533,3;2666;2447;416,9;270,7;989,4
NA;790,6;4269;261,5;149;164,4;5476;NA;40,64;226,1;1793;490,3;2315;48,04;4100;216,4;95,93;NA;543,3;515,3;759,4;23,85;7644;1232;54,2;5453;216,9;NA;NA;395,1;160,8;3427;442,5;94,29;57,44;2023;29,64;3770;1810;1523;1,332E+04;1,271E+04;871,7;25,01;183,6;370;814,1;143,6;NA;288,7;570,6;608,3;NA;891,4;263,7;941,3;1522;667,8;NA;NA;NA;NA;539;8977;62,78;325,6;308;352,7;54,76;43,63;47,4;7987;436;23,04;293,2;593,5;171,4;291,2;86,86;273,4;123,8;77,55;3621;NA;4778;173,9;385,3;4150;49,78;322,8;1310;462,9;948,1;104,5;2694;7590;3953;2166;158,5;618,3;582,6;531,6
NA;757,7;195,8;1082;286,3;787,1;181,2;NA;2611;4657;311,9;273,3;142,6;30,63;150,6;1187;82,84;NA;37,19;72,28;1777;602,9;55,4;418,5;659,6;678,6;279;NA;NA;393,5;310,9;678,4;1,287E+04;242,5;127,5;2268;163,6;1233;124,7;1768;2715;2330;1434;1517;493,4;42,44;199,5;363;NA;430,9;990,7;652,6;NA;460,4;46,37;736,5;406,2;6311;NA;NA;NA;NA;566,7;639,5;3682;4372;6032;186,6;2778;139,5;79,85;683;32,93;6082;184,9;59,94;7179;137,4;34,34;231,4;169,9;748,5;1285;NA;2762;66,98;613,1;4188;525,5;1966;1348;146,6;296;1929;3121;319,4;4432;2672;163,8;646,9;687,1;4171
NA;715;412,9;278,7;1671;1781;4595;NA;228,9;130,1;176,6;86,62;599,7;8309;1,214E+04;151,1;1089;NA;301,7;170,8;31,49;652,6;875,1;1188;424,3;38,52;388,3;NA;NA;3447;7996;490;174,3;679,2;515,3;1822;55,14;1,669E+04;216,4;1,35E+04;1362;137,5;3037;1504;1213;538,8;267,3;472,6;NA;322,9;7708;27,39;NA;1153;252,9;1,875E+04;914,8;44,92;NA;NA;NA;NA;531,4;1568;625,4;1,295E+04;499;343,1;2483;419,7;201;205,6;448,9;174,7;46,75;202,8;8706;31,42;357,6;5640;1542;324,8;572,1;NA;195,9;854,5;2723;39,27;25,96;1380;761,7;3728;1857;604,3;178,5;2952;722,5;155,5;2964;1303;169,1;255,8
NA;616,7;9710;266,4;572,7;413,8;3475;NA;755,9;845,3;858,8;5340;854,2;407,7;3250;388,4;311,4;NA;49,54;564,7;751,8;101,8;2157;1629;4076;2315;112,4;NA;NA;518,8;200,7;9948;56,4;3150;36,56;258,5;269,6;449,5;1,688E+04;1400;1162;1,494E+04;129;4899;228,8;533;70,64;459,4;NA;646,8;342,3;176,8;NA;911,9;763,3;4179;4280;608,1;NA;NA;NA;NA;311,5;388,6;38,45;2245;1328;78,91;109;117,5;40,94;56,68;126,1;1,021E+04;32,68;269,3;340,4;583,9;2239;1061;25;2263;548,2;NA;60,14;1831;266,9;30,71;818,7;326,5;24,38;306,5;5252;122,5;952,2;250,7;163,2;149,8;287,9;9102;131,6;137,8
NA;111,1;1547;405,5;403,5;2525;305,7;NA;256,5;1708;3439;220,9;236;747,5;1292;32,54;1561;NA;1877;1708;121,2;526,2;6932;123,6;706,5;1072;5591;NA;NA;58,87;700,8;316,2;223,8;3163;201;711,5;48,49;173,5;116,6;1,903E+04;1,162E+04;46,1;277,4;8106;4385;1942;222,3;410,4;NA;107,3;620;1600;NA;750,6;293,2;247,6;378,2;316,8;NA;NA;NA;NA;281,3;593,1;2855;4047;2494;9631;807,8;2570;78,21;175,6;3497;146,5;24,92;166,2;221,3;431,8;182,2;1,685E+04;125,1;37,83;471,1;NA;3276;58,15;371,6;898,5;4843;1435;614,5;27,19;470;349,7;1062;434,6;313,2;544,7;805,9;1454;279,9;726,5
NA;481,5;323,8;6863;1379;323,9;1086;NA;766,6;395,1;52,5;567;71,02;1153;1279;1725;858,6;NA;3162;308,2;460,1;25,5;1271;595,4;471,6;36,22;1579;NA;NA;1218;381,7;234,7;25,17;261,4;1528;2786;3284;91,71;179,3;311,6;234,4;33,74;42,27;1129;578,7;385,4;77,53;124,6;NA;512,1;814,1;145,4;NA;261,5;867,4;5369;1594;374,1;NA;NA;NA;NA;1192;912,6;22,79;52,67;799,6;494,7;248,5;219,7;416,6;929,6;65,33;334,7;60,95;37,09;970,5;686,4;129,1;173;8565;809,7;839,7;NA;5878;186,3;1241;406;1536;26,24;50,82;1444;301,2;368;5387;417,3;6909;2446;1169;2295;497,9;381,4
NA;1155;973,1;867,7;233,7;345,7;5921;NA;6938;2828;478,2;2119;190,8;233,7;357;3589;119,2;NA;3786;1392;56,35;4262;791,4;282;274,5;2983;90,11;NA;NA;1857;849,2;602,3;106,4;138,4;4264;58,2;1389;211,6;1026;28,82;446,5;6261;291,9;303,9;473,1;42,55;1,256E+04;935,6;NA;396,8;5819;2473;NA;995,6;318,5;4311;1874;456,7;NA;NA;NA;NA;548,8;304,7;110,3;3398;103,6;2310;562,9;36,17;228,8;2771;106,8;196,1;30,41;26,87;70,81;56,24;288,6;478;1824;2392;615,7;NA;129,8;105,7;32,63;666,1;4086;1040;1179;2790;2851;251,4;378,9;749,9;52,44;406,2;239,3;123,2;212,8;185,3
NA;888,5;393,9;321,8;421,9;937,5;591,1;NA;720,1;110;310,8;44,81;924,9;179,8;330;198,1;285,5;NA;5345;180,8;790;3971;6089;399,7;192,8;1192;516,8;NA;NA;81,18;770,6;1028;1,064E+04;657,3;2113;1530;110,4;1074;1,163E+04;4192;184,4;458,6;6429;192,8;864,2;45,79;885,4;465,7;NA;539,2;247,2;256;NA;1867;102,2;3268;294,3;629,4;NA;NA;NA;NA;753,5;527,7;142,1;339,4;1439;243,8;112,6;105,4;170,5;781,3;304,6;198,1;1824;36,27;1780;6764;25,24;4488;784,5;6759;226,7;NA;132,8;1447;37,47;3065;1060;6267;113;3753;265,2;9622;441,4;298,7;4578;340,6;135,2;1879;2154;234,7
NA;511,3;189,2;257,4;245,9;407;394,8;NA;666,4;91,17;154,7;1409;683,8;194,4;29,09;740,6;162,6;NA;456,3;8792;3814;8834;873,8;209,6;468,4;1,401E+04;1503;NA;NA;459,9;28,91;419,2;207,3;165,9;577,4;432,9;3011;73,77;618,1;3083;669,7;25,37;2579;3069;256,8;266,6;321,4;2387;NA;407,8;107,7;1,487E+04;NA;2591;561,7;280,4;597,3;2574;NA;NA;NA;NA;666,2;1,387E+04;101;584,5;239,2;114,7;1059;5105;49,35;1396;134;1,586E+04;551,9;26,36;100,4;119,6;71,12;387,6;129,2;1007;625,6;NA;3930;931,9;62,66;386,1;259,2;57,06;617,4;1345;137,4;114,4;850,7;813,1;90,27;663,3;43,85;4235;57,3;34,44
NA;642,5;104,1;189,8;1911;592;2359;NA;406,9;119,2;1500;458,6;6793;75,68;78,32;2614;332,7;NA;78,14;1193;641,3;1073;2485;242,7;1984;559,9;1945;NA;NA;4250;409,2;187;127,1;1391;1,632E+04;35,19;27,96;777,8;33,56;1044;52,75;32,11;139,8;449,6;1907;459,6;305,9;64,61;NA;1967;633,6;132,1;NA;37,8;1273;452,8;2803;27,85;NA;NA;NA;NA;557,4;968,1;511,6;37,47;6975;720,4;1082;3562;41,86;55,49;40,03;1,578E+04;1,596E+04;444,9;1473;318,7;401,7;227,2;522,3;404,8;361,8;NA;741,2;877,6;40,89;401,8;25,04;34,25;271,9;3158;1162;5289;3558;1080;775,5;5263;400,8;303;549,7;4357
NA;735,7;238,9;306,8;207,8;331;992,2;NA;345,8;412,2;253,1;283,9;622,3;3140;107,8;187;186,9;NA;7606;307,7;123,4;1697;961,6;2326;5864;1129;2067;NA;NA;153,7;7876;2933;386;177,9;36,73;124,9;1755;98,35;1,455E+04;1,07E+04;4059;2314;32,76;1102;606,3;401,6;973,3;40,38;NA;1641;1285;191;NA;629,9;148,7;356,6;760,1;1675;NA;NA;NA;NA;521,2;262,5;7083;322,8;328,5;164,6;230,7;1169;138,4;3369;267,8;1,535E+04;1468;511,1;294,7;50,15;37,93;610,9;442,8;641;2511;NA;5334;990,8;5751;514;1450;552,1;304,1;269,8;1119;2040;2285;32,32;932;311,9;136,2;1,268E+04;203,9;5469
NA;241,1;1572;53,14;418,1;252,6;738,6;NA;150,9;883,5;176,1;423,5;717,7;44,67;759,3;51,68;1,161E+04;NA;162,3;112,5;2818;40,88;1547;1166;490,7;311,6;665,8;NA;NA;242;84,53;3838;190,6;318;514,8;2655;1409;3893;33,31;1,071E+04;40,34;227,9;4545;2098;1713;4405;28,7;2125;NA;764,8;368,3;3231;NA;3888;2071;1018;751,4;3025;NA;NA;NA;NA;143,5;2239;688,6;421,2;2967;122,9;610;782,2;740,9;5664;29,51;30,65;46,28;368,1;796,5;2222;32,51;84,04;1809;5158;286,1;NA;257,3;286,3;945,1;8118;277,5;230,5;868,3;38,39;2965;20,07;1215;3202;93,88;224,8;373,9;174,5;274,7;809,8
NA;868,9;347,1;186,1;3073;212,4;543,6;NA;570,8;2124;47,03;83,92;130,1;1175;7588;597,3;42,71;NA;225,1;1153;1841;2308;1150;226,8;233,5;33,21;103,6;NA;NA;258,9;118,2;180,1;150,1;1959;1377;9917;3714;883,9;1091;381,5;870,1;2295;498,7;2437;631,6;225,9;297,7;1,108E+04;NA;226,4;4289;33,28;NA;1384;218,1;2656;752,2;63,45;NA;NA;NA;NA;235,9;67,32;688,5;358,5;1089;3132;518,8;42,23;159,5;352,7;471,9;2246;294,8;545,5;373,9;38,57;27,91;127,9;1731;72,44;4286;NA;1535;30,37;342,5;81,71;1210;190,7;556,2;1,611E+04;468;642,8;2909;2836;30,75;1634;355,8;93,57;455,9;439,4
NA;1496;34,7;1171;246,9;165;352,2;NA;316,4;499,9;24,58;181,7;225,3;3623;157,4;765,7;136,3;NA;296,8;5214;2,018E+04;1842;728,8;1,756E+04;3100;118,8;764,3;NA;NA;1344;767,3;146,5;457,1;732,3;273,1;233,7;60,38;849,4;223,9;3273;3471;1,596E+04;172;65,28;269;3183;32,57;44,44;NA;29,2;757,6;57,44;NA;42,23;707,8;2076;33,71;299,2;NA;NA;NA;NA;1127;50,47;160,5;140,7;3835;840;38,8;4757;2529;552,4;1,316E+04;159,4;1,03E+04;818,8;35,05;30,31;27,26;934,4;127,4;800,6;425,8;NA;675,5;7600;201,3;7922;204,9;1134;264,3;267,2;476;967,6;453,3;43,94;115,3;518;347,2;131,7;977,1;62,8
NA;1295;139,6;373;1614;39,17;1360;NA;40,16;57,59;1376;22,27;372,9;142,4;279,9;2260;2359;NA;729,3;462,2;4436;880,3;408,8;190,6;949,2;318,1;859,4;NA;NA;8668;4935;399,2;267,9;1,491E+04;3272;284,2;2550;9122;2351;1,727E+04;117,5;34,38;1371;2021;57,94;244,9;300,2;778,4;NA;1169;188,5;89,78;NA;38,15;1236;37,18;720,8;52,3;NA;NA;NA;NA;48,97;1126;425,7;617,8;896,4;149,6;3416;962,2;1084;1737;447;712,8;196,9;90,87;180,6;50,54;5671;2517;91,03;42,8;3238;NA;2157;5312;187,6;617,4;317,1;2845;303,3;3589;2094;1385;257,1;525,9;546;244,5;1156;347;695,9;530,9
NA;360;172,3;402,9;642,6;467,7;420,8;NA;327,7;345,8;1,736E+04;1503;640,8;1501;80,28;2415;1,75E+04;NA;1435;249,6;1197;587,6;788,2;767,2;3138;461,5;1,156E+04;NA;NA;616,4;1279;383,5;378,3;30,55;7571;120,2;8058;247,3;30,7;45,24;28,93;1,58E+04;39,19;1095;26,6;731,9;917,6;102;NA;487,9;75,35;36,94;NA;1078;2028;3591;109,3;244,6;NA;NA;NA;NA;552,1;185,8;3793;102,4;4101;364,6;1473;39,31;167,5;198,1;468,8;54,77;282,7;32,33;3889;619,4;573,5;2728;710;63,44;1240;NA;120,3;26,97;1084;1514;442,9;182,9;222,8;81,94;2547;616,8;2149;378;8440;118;356,9;104,7;25,35;1441
NA;151,6;812,9;906,7;6566;29,42;319,4;NA;244,7;164,7;1006;906,7;1116;378,5;1853;1,889E+04;65,78;NA;349;236,1;39,14;346;914,9;3993;126,1;1046;1001;NA;NA;344,5;461,7;5770;26,89;3420;523,5;277,4;393,5;87,36;1613;350,5;106,8;377,5;6501;949,7;1433;647,2;684,2;1031;NA;5758;160,5;326,4;NA;48,17;192,4;1741;214;1010;NA;NA;NA;NA;73,1;1262;96,16;2140;5756;1609;110,5;600,3;121,8;127,7;28,22;479,5;49,95;95,18;38,66;56,62;27,64;33,58;3696;1587;48,88;NA;118,5;1017;867,1;563,1;9809;4033;65,85;416,6;38,67;229,3;246,7;249,5;1829;1242;269,7;139;326,6;86,39
NA;34,02;505,2;9923;369,5;1163;408,5;NA;5509;681,8;422,6;52,22;1876;150,3;3088;156,6;407,2;NA;178,1;1,475E+04;159,6;8150;4506;4024;864,8;2494;613,4;NA;NA;530,6;1,061E+04;2011;5401;35,05;3162;1112;36,4;355,5;2560;25,06;40,97;24,86;222,8;37,22;2449;249,2;187,7;470,6;NA;45,87;574,6;345;NA;1974;892,7;2496;255,3;4723;NA;NA;NA;NA;128;469,1;2970;56,73;1018;308;231,9;57,6;117,8;28,43;704,7;348;2649;377,2;880,7;33,45;282,4;2187;976,9;368,9;410,4;NA;2524;1435;2563;827,6;604;714,9;44,18;24,69;140,4;1538;479,2;135,9;31,77;4901;446,5;2389;202,2;115,9
